 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996266 158.0   7.0 02:28   g    15  1.62 1.53  0.20   0.21  0.34        2021kut_P1 2021-05-12T02:28:00.000     2.4667    0     DEBASS       21
996267 178.7  -7.3 02:30   i    15  1.13 1.12  0.14   0.00  0.57        2021hup_P1 2021-05-12T02:30:00.000     2.5000    0     DEBASS       21
996268 178.7  -7.3 02:30   r    15  1.13 1.13  0.11   0.08  0.62        2021hup_P1 2021-05-12T02:30:00.000     2.5000    0     DEBASS       21
996269 178.7  -7.3 02:31   g    15  1.14 1.18 -0.05   0.12  0.74        2021hup_P1 2021-05-12T02:31:00.000     2.5167    0     DEBASS       21
996270 195.6  -5.9 02:33   g    15  1.10 1.29  0.02   0.11  0.58        2021khn_P1 2021-05-12T02:33:00.000     2.5500    0     DEBASS       21
996271 195.6  -5.9 02:33   r    15  1.10 1.09  0.13   0.05  0.65        2021khn_P1 2021-05-12T02:33:00.000     2.5500    0     DEBASS       21
996272 195.6  -5.9 02:34   i    15  1.10 0.99  0.19  -0.01  0.69        2021khn_P1 2021-05-12T02:34:00.000     2.5667    0     DEBASS       21
996273 198.6 -19.4 02:35   g    50  1.02 1.17 -0.03   0.11  0.74   423.E.a.2021fxy 2021-05-12T02:35:00.000     2.5833    0        YSE       22
996274 198.6 -19.4 02:37   r    50  1.02 1.07  0.09   0.04  0.70   423.E.a.2021fxy 2021-05-12T02:37:00.000     2.6167    0        YSE       22
996275 206.1  -7.8 02:38   g    15  1.09 1.33  0.02   0.13  0.55        2021kre_P1 2021-05-12T02:38:00.000     2.6333    0     DEBASS       23
996276 206.1  -7.8 02:39   r    15  1.09 1.11  0.08   0.09  0.66        2021kre_P1 2021-05-12T02:39:00.000     2.6500    0     DEBASS       23
996277 206.1  -7.8 02:40   i    15  1.09 1.03 -0.00  -0.07  0.76        2021kre_P1 2021-05-12T02:40:00.000     2.6667    0     DEBASS       23
996278 214.4  -8.0 02:41   g    15  1.11 1.31  0.08   0.12  0.53        2021hwk_P1 2021-05-12T02:41:00.000     2.6833    0     DEBASS       23
996279 214.4  -8.0 02:42   r    15  1.11 1.16  0.20   0.06  0.54        2021hwk_P1 2021-05-12T02:42:00.000     2.7000    0     DEBASS       23
996280 214.4  -8.0 02:42   i    15  1.11 1.12  0.21  -0.13  0.53        2021hwk_P1 2021-05-12T02:42:00.000     2.7000    0     DEBASS       23
996281 204.3   2.1 02:43   g    15  1.18 1.33 -0.05   0.11  0.58        2021kxf_P1 2021-05-12T02:43:00.000     2.7167    0     DEBASS       23
